id,transaction_no,purchase_date,buyer_id,payment_type,supplier,total_amount,status,notes,created_at,updated_at,receipt_url,receiver_id,is_confirmed,confirmed_at,receipt_urls,payment_card_id
8d50f503-8efa-4bbb-bba8-38cb2b6b8620,DHB-250317-0283-JWJJM24251KHIKI,2025-03-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,공홈,0.00,completed,[다희구매리스트] 브랜드: 코오롱,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
8ddf5493-5a5a-4cd4-85fc-9cd086498071,DHB-250317-0284-JWJJM24251OCEAN,2025-03-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,공홈,0.00,completed,[다희구매리스트] 브랜드: 코오롱,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
32682281-c0eb-4261-9587-ca4d13efe399,DHB-250317-0286-JWJJM24251,2025-03-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,공홈,0.00,completed,[다희구매리스트] 브랜드: 코오롱,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
0e335042-5582-45ca-9163-36a910e11a82,DHB-250317-0285-TLJJS24451DARK,2025-03-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,공홈,0.00,completed,[다희구매리스트] 브랜드: 코오롱,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
a3bedf98-f77d-4e98-9d14-9f7452b897b0,DHB-250317-0287-DZ5485-106,2025-03-17,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,명동,3628800.00,completed,[다희구매리스트] 브랜드: 풋락커,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
e35c08fa-e028-4837-b7fc-f985d8ec5c7b,INS-250316-0463-JH5077,2025-03-16,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,청주롯데,2981628.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
3128b769-2a67-4134-9548-57627db60b1c,INSC-250316-0111-JI0496,2025-03-16,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,대전현대아울렛,17788944.02,completed,[인서카드구매리스트] 브랜드: 아디다스,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
545b5b5d-3eb2-4f6d-a373-c036b0dd60f1,INSC-250316-0112-JH5077,2025-03-16,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,대전현대아울렛,8926237.98,completed,[인서카드구매리스트] 브랜드: 아디다스,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4458b5f5-bf0b-4fb4-b5e3-425ad48b46ce,INS-250315-0459-JI0496,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,부산신세계,19284970.37,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
2ed6a867-1335-4241-9dd0-f9806c667b53,INS-250315-0453-DV6840-100,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,928800.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
14edfe40-51ba-4e48-91e7-9074c4cb8f54,INS-250315-0458-JH5077,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,송도현대아울렛,8292478.47,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
37009ebd-4533-4605-bba5-0470238d0ebf,INS-250315-0454-DZ7534-100,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,344800.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
c15733c6-2068-47a8-a3a1-07921e6a8b8a,DHB-250315-0274-DZ7534-100,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,0.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
c0e4aeaf-19cd-4301-a080-882100f8cbfd,DHB-250315-0273-AR1000-104,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,0.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
6a5b153d-ebd5-44d5-b0d3-79c22f7bf76e,INS-250315-0455-FJ4151-004,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,1646000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
409a3913-e3fb-4f40-9696-eb0c86b31ce1,INS-250315-0457-JI0496,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,송도현대아울렛,14996359.53,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
d9366452-b64c-419c-9c1f-a0b8ec9335c7,INS-250315-0456-HQ1179-001,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,3979800.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
904a7965-21b8-4122-bdf4-d9e3b979cf34,DHB-250315-0277-AR2383-010,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,354900.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
a1f7d60c-6ab5-40bf-8389-ef8596476e8e,DHB-250315-0276-BV1358-001,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,0.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
f82590f8-3b8e-4322-ab63-26ca6b085ef8,DHB-250315-0272-DD9535-004,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,580500.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
17c43fd9-c499-46df-93cd-17b679678860,INSC-250315-0134-1201A944-020,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,청주슈마커,1579996.00,completed,[인서카드구매리스트] 브랜드: 아식스,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
355b47ca-05ed-46fa-b551-83e82820dd45,DHB-250315-0279-DD5004-010,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,0.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
67f0a141-9b09-4a00-8a8b-4bc3df1f2085,DHB-250315-0271-HQ1179-001,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,1941255.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
fd98cbc7-93f0-43f3-9c92-ea322163a6e6,DHB-250315-0278-DD4895-010,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,662336.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
50dd8059-9363-469b-b0a0-507835317ed2,DHB-250315-0275-FZ2138-114,2025-03-15,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,0.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
d149601c-e3fa-445d-8c1c-2be485efa04d,INS-250315-0450-AQ1775-003,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,774000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
5cca6226-6d02-4988-8cab-46db620d6648,INS-250315-0460-JH5077,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,부산신세계,8837629.63,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
d01b91e5-4576-442c-9c45-813e4b0ebed8,INS-250315-0451-DD9535-004,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,774000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
3772a946-d623-414c-bbbe-a113704c2e56,INS-250315-0452-DV0833-114,2025-03-15,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,1268400.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
0eaf0897-636f-4482-b52d-f915448f00be,DHB-250314-0264-HQ1179-001,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,1294170.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
7062e3b9-c0b4-4b86-9ba2-b90245500638,INSC-250314-0110-DV6840-100,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,파주롯데/신세계/김포현대,1161000.00,completed,[인서카드구매리스트] 브랜드: 나이키 결제: 15,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
f9073550-2dc3-44fb-a577-52afffaecb77,INSC-250314-0109-AQ1775-003,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,파주롯데/신세계/김포현대,657900.00,completed,[인서카드구매리스트] 브랜드: 나이키 결제: 15,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
56fd2860-85c8-437d-a7b2-cef2f3336edc,DHB-250314-0268-553558-092,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,847000.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
7372fc83-ad3c-4040-8f2d-7cd5c6400969,DHB-250314-0269-DZ7534-100,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,989000.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
3ad2b729-ea4c-4956-91eb-d7d06bb6f39a,DHB-250314-0270-DD4895-010,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,1241880.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
3c94373e-81d8-4832-ab17-113e954976a9,DHB-250314-0266-HV5975-102,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,553600.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
39135154-99f0-489c-b3ca-ebb2ec9b03b4,DHB-250314-0265-FZ2138-114,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,1245600.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
55776a5a-9c3a-415b-9157-f2be438ad329,DHB-250314-0262-JH5077,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,남양주,0.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
fc3dbc16-e219-40bf-8032-06e181c9d490,DHB-250314-0267-DV6840-100,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,아울렛,619200.00,completed,[다희구매리스트] 브랜드: 나이키,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
a4b8fcc6-ce47-4f5f-bdc7-f83ed6292233,DHB-250314-0263-JI0496,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,파주,0.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
3c553edd-261c-4720-bf06-60f5a80cc315,INS-250314-0439-AQ1775-003,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,1393200.00,completed,[인서구매리스트] 브랜드: 나이키 결제: 알바비 20만,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
e99f1073-6dde-40d4-9f47-76d04dd8c95e,INS-250314-0440-AR1000-104,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,1719700.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4e78d861-0d8b-4a3d-a0e9-e9acf9372abd,INS-250314-0441-BV1021-101,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,504900.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
e4bf6596-9a87-4d10-b979-d41507cbfc8a,INS-250314-0442-CK6636-102,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,649000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
d08d4816-14e9-40ba-9f2a-362bf1ac873d,DHB-250314-0261-JI0496,2025-03-14,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,남양주,0.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
4c5a4d27-be32-4da6-9e93-25a9eda82518,INS-250314-0443-DD1876-108,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,172800.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
667963a7-1e07-4417-9629-90e8986692e9,INS-250314-0444-DV1238-104,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,321000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
e58df22c-9382-44dd-a4fe-7d06d9013f7a,INS-250314-0445-DV6840-100,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,1935000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
9c87f75f-f7b4-45c9-a37c-6e2d20507050,INS-250314-0446-DZ7534-100,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,172000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
42943040-bccd-47d7-89b2-48728b9f60f2,INS-250314-0447-HQ1179-001,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,860000.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
ae8c874d-84d8-49f1-9518-093913fbb92c,INS-250314-0448-HV5975-102,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,69200.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
267975e4-6b81-493d-86e5-3fb55b8ec973,INS-250314-0449-DD4895-010,2025-03-14,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,파주롯데/신세계/김포현대,495600.00,completed,[인서구매리스트] 브랜드: 나이키,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
0027ad87-12d8-48ac-92a7-cb1842bb41e9,INS-250313-0436-JR8043,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,가로수길/명동,1611000.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
7c366cfe-8838-497b-9250-0a63a2135807,INS-250313-0434-FY7756,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,신세계부산,735760.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
f41d907a-c388-47f9-afb4-d27a62743708,INSC-250313-0108-지모모,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,명동팝마트,208000.00,completed,[인서카드구매리스트] 브랜드: 팝마트,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
a0653cff-b856-4047-b247-13cb22fe095b,INS-250313-0438-JQ0958,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,가로수길/명동,1611000.00,completed,[인서구매리스트] 브랜드: 아디다스 결제: 알바비6만,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
bc92c346-01c6-4d17-a5ea-4c887753ff92,INS-250313-0470-JC6233,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,대전신세계,2146500.00,completed,[인서구매리스트] 브랜드: 아디다스 결제: 사은7만원*4,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
cbf0b38d-0e35-487d-a0f4-6a1f37dd790f,INS-250313-0435-HZ9066,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,김해장유롯데,18418500.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
3637d5eb-a664-4cd5-967d-7204cdb4ec58,INS-250313-0437-JP7676,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,가로수길/명동,1611000.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
b520e208-4573-40b7-89ed-8c8191a797e5,INS-250313-0433-HZ9066,2025-03-13,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,신세계부산,16889670.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
59b859fa-586f-47da-ba0d-a5aa12113790,DHB-250312-0256-FN0228-104,2025-03-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,현대,9044000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
a8988c8c-3b3b-4f5c-84d1-a1533746c091,DHB-250312-0259-JQ0958,2025-03-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,직영,1611000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
aadc599d-542d-4054-aace-95ccf5fe021d,DHB-250312-0257-JR8043,2025-03-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,직영,1611000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 13:20:04.730158+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
0417217f-7de1-4e0f-8bd8-522d3c6a8e95,DHB-250312-0260-지모모,2025-03-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,명동,615000.00,completed,[다희구매리스트] 브랜드: 팝마트,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
8985aef7-6ef6-4a7c-aa6b-6ede1903a61e,INSC-250312-0107-MM212-01,2025-03-12,942fc6ec-4459-459c-9abb-2c11dc911dda,personal_card_inser,대전신세계,776000.00,completed,[인서카드구매리스트] 브랜드: 젠틀몬스터,2026-01-12 07:31:19.606785+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
4c768e0f-904d-4d75-a33e-fe2b9dd6d75e,DHB-250312-0258-JP7676,2025-03-12,5967fb39-fa27-4b28-b204-7f0c092d2ab3,personal_card_dahee,직영,1611000.00,completed,[다희구매리스트] 브랜드: 아디다스,2026-01-12 07:43:26.932296+00,2026-01-12 17:33:33.222977+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:17:27.715491,[],
7663447b-d31b-40d2-8268-bf61757953c0,INS-250311-0430-JC6717,2025-03-11,942fc6ec-4459-459c-9abb-2c11dc911dda,corp_card,동탄롯데,1908000.00,completed,[인서구매리스트] 브랜드: 아디다스,2026-01-12 07:23:07.258502+00,2026-01-12 07:39:10.091512+00,,282eb623-eb61-4e89-bc18-0b112bb54d68,t,2026-01-12 16:12:32.057205,[],
